Id,Predicted
11270,11
11271,0 21
11272,21
11273,0 2
11274,2
11275,0
11276,0 12 21
11277,0 25
11278,0 2 25
11279,0 25
11280,14
11281,16 25
11282,1
11283,6
11284,0 21
11285,0 12
11286,4 25
11287,26
11288,11
11289,14
11290,25
11291,0
11292,0 21
11293,0
11294,25
11295,0
11296,0 12 25
11297,0
11298,25
11299,1 25
11300,23
11301,0 25
11302,0 18 19
11303,7
11304,21 23
11305,0 13
11306,21
11307,25
11308,0 25
11309,0 23
11310,0 25
11311,0 18 21 25
11312,0 21
11313,0 25
11314,0 25
11315,0 19 25
11316,6
11317,0 21 23 25
11318,0
11319,0 25
11320,0 5
11321,2
11322,21
11323,19
11324,5 25
11325,0 25
11326,5 25
11327,12
11328,4
11329,23
11330,0 25
11331,21
11332,0
11333,0
11334,7
11335,21
11336,21
11337,0 13 21
11338,0
11339,19
11340,2 21 25
11341,0 25
11342,0 12
11343,25
11344,4
11345,21 25
11346,2
11347,0 21 25
11348,20
11349,5 25
11350,0 23
11351,5 25
11352,0 5 7 25
11353,0 2
11354,25
11355,3 14
11356,0 21 25
11357,21
11358,0 25
11359,22
11360,0 16 25
11361,7
11362,1
11363,25
11364,0 19 21
11365,11
11366,0 7
11367,25
11368,0
11369,22
11370,4
11371,21
11372,25
11373,3
11374,0
11375,21 25
11376,0 14 16 17
11377,3 5 25
11378,23
11379,0 25
11380,24
11381,23
11382,21 25
11383,0 25
11384,0 16 19 25
11385,5 21 25
11386,0
11387,2
11388,3
11389,25
11390,18
11391,3 25
11392,22
11393,0 14 16 17
11394,12 21 25
11395,0 18 19 25
11396,5 21
11397,21
11398,0
11399,21
11400,21
11401,21
11402,0 2
11403,1
11404,0 25
11405,21 25
11406,16 17
11407,21
11408,7
11409,25
11410,0
11411,0 25
11412,0 21 25
11413,0 21
11414,21 23 25
11415,2
11416,23 25
11417,5 7
11418,6 21
11419,0
11420,0 5 25
11421,1
11422,2 3 25
11423,0 2
11424,0
11425,0 25
11426,0 21 25
11427,25
11428,0 20
11429,25
11430,18
11431,25
11432,6
11433,0 25
11434,7
11435,2 25
11436,7
11437,25
11438,0 21 25
11439,6
11440,14
11441,6
11442,0 25
11443,25
11444,6
11445,25
11446,0 2 25
11447,25
11448,0 25
11449,4
11450,12
11451,0 21 25
11452,0 7
11453,21 25
11454,5
11455,0 25
11456,0 25
11457,11
11458,6
11459,0 25
11460,21 25
11461,0 21 25
11462,0 25
11463,0
11464,0 25
11465,22
11466,3 22
11467,0 2
11468,18
11469,20 23
11470,13
11471,0 23
11472,0 22
11473,21
11474,25
11475,0 23 25
11476,22
11477,20
11478,2 22
11479,2 25
11480,1 21
11481,7
11482,11
11483,2
11484,0
11485,7
11486,25
11487,0 23
11488,0
11489,19
11490,0
11491,0 22
11492,17 21 25
11493,25
11494,1
11495,0 25
11496,0 21 25
11497,0 21 25
11498,2 23
11499,5
11500,21
11501,0 23
11502,0 21
11503,0 25
11504,2
11505,25
11506,6 25
11507,25
11508,18 19 25
11509,0
11510,0 23
11511,0 21
11512,2
11513,2 3
11514,0 12 21
11515,0 11
11516,4 25
11517,0 19
11518,14 16
11519,0
11520,3
11521,23
11522,0 7 18
11523,23
11524,0 25
11525,23
11526,0 7
11527,0 25
11528,19 25
11529,5 14 16
11530,24
11531,0 19
11532,21
11533,0 21
11534,12 21
11535,0 23
11536,4
11537,3 25
11538,18
11539,0 2 25
11540,0 25
11541,5 25
11542,0 25
11543,0
11544,5 21 25
11545,0 5
11546,23
11547,4
11548,1
11549,25
11550,0 25
11551,0
11552,23
11553,22
11554,2
11555,25
11556,0 16
11557,5 25
11558,21
11559,0 14
11560,0 5 19 25
11561,22
11562,0
11563,0 1
11564,0
11565,0
11566,21 25
11567,0 2
11568,0 2
11569,0 4
11570,18 19
11571,19
11572,13
11573,25
11574,21 25
11575,0 7 18 19
11576,25
11577,25
11578,2
11579,25
11580,0 25
11581,4 25
11582,3
11583,2 12
11584,0 25
11585,25
11586,0 23
11587,0 25
11588,14 16 17
11589,4
11590,0 19
11591,2 14
11592,23
11593,2 21 25
11594,18
11595,0 2 5
11596,21
11597,25
11598,23
11599,0 25
11600,0 21
11601,25
11602,7 25
11603,2 25
11604,18 19
11605,23
11606,0
11607,2
11608,2
11609,0 2 21 25
11610,0
11611,0
11612,0
11613,23
11614,25
11615,21
11616,23 25
11617,25
11618,0 5
11619,0 25
11620,0 14 25
11621,0
11622,0 21
11623,12 21
11624,0 1 19
11625,0 7
11626,0
11627,0
11628,19
11629,21
11630,0
11631,0 21 25
11632,0 25
11633,0 25
11634,0 25
11635,0
11636,18 19 21
11637,0 7
11638,25
11639,0 18 19
11640,0
11641,0
11642,24
11643,0 25
11644,13 21
11645,0 7
11646,0
11647,0 25
11648,25
11649,0 24
11650,0
11651,4
11652,21
11653,11
11654,23
11655,2
11656,7
11657,25
11658,25
11659,0 18 19
11660,0 25
11661,11
11662,25
11663,2
11664,4
11665,0 11 25
11666,14
11667,0 25
11668,0
11669,0 21
11670,0 25
11671,0 5
11672,5
11673,0 25
11674,2
11675,25
11676,2
11677,21
11678,21
11679,0
11680,19
11681,0 25
11682,0 19 25
11683,25
11684,0 1
11685,11
11686,25
11687,0 21 26
11688,21 25
11689,21
11690,7
11691,26
11692,0 7
11693,0 1
11694,18 19
11695,0 25
11696,0
11697,22
11698,0 25
11699,7
11700,0 1
11701,0 25
